date,code,name,investor,buy_krw,sell_krw,net_krw
2026-06-15,009150,삼성전기,연기금,371433983500.0,376592631000.0,-5158647500.0
2026-06-15,009150,삼성전기,외국인,1284291944000.0,324193698000.0,960098246000.0
2026-06-16,000660,SK하이닉스,개인,2005387758000.0,3387446194500.0,-1382058436500.0
2026-06-16,000660,SK하이닉스,금융투자,917813506500.0,668620222000.0,249193284500.0
2026-06-16,000660,SK하이닉스,연기금,1358578705000.0,1323474480000.0,35104225000.0
2026-06-16,000660,SK하이닉스,외국인,3790606583084.0,2945804645584.0,844801937500.0
2026-06-16,005930,삼성전자,개인,1636352579250.0,1891239641750.0,-254887062500.0
2026-06-16,005930,삼성전자,금융투자,369060686500.0,280387644500.0,88673042000.0
2026-06-16,005930,삼성전자,연기금,1413196529500.0,1441756484500.0,-28559955000.0
2026-06-16,005930,삼성전자,외국인,2093128307352.0,2104982012352.0,-11853705000.0
2026-06-16,009150,삼성전기,개인,716680588000.0,1089784057500.0,-373103469500.0
2026-06-16,009150,삼성전기,금융투자,49069176000.0,102456713500.0,-53387537500.0
2026-06-16,009150,삼성전기,연기금,387382260500.0,398362556500.0,-10980296000.0
2026-06-16,009150,삼성전기,외국인,952463612000.0,371056684500.0,581406927500.0
2026-06-17,000660,SK하이닉스,개인,3514609093500.0,4505967500000.0,-991358406500.0
2026-06-17,000660,SK하이닉스,금융투자,983857623500.0,503707136000.0,480150487500.0
2026-06-17,000660,SK하이닉스,연기금,1514505450000.0,1496700558000.0,17804892000.0
2026-06-17,000660,SK하이닉스,외국인,3107058516858.0,2919494422358.0,187564094500.0
2026-06-17,005930,삼성전자,개인,2046186668000.0,1763923902250.0,282262765750.0
2026-06-17,005930,삼성전자,금융투자,385939861000.0,203452640000.0,182487221000.0
2026-06-17,005930,삼성전자,연기금,1704915370500.0,1684026687500.0,20888683000.0
2026-06-17,005930,삼성전자,외국인,1569129168750.0,2239442217750.0,-670313049000.0
2026-06-17,009150,삼성전기,개인,502054496000.0,451317488000.0,50737008000.0
2026-06-17,009150,삼성전기,금융투자,40442768500.0,73518868500.0,-33076100000.0
2026-06-17,009150,삼성전기,연기금,201880920000.0,202953075500.0,-1072155500.0
2026-06-17,009150,삼성전기,외국인,413383932500.0,245809996000.0,167573936500.0
2026-06-18,000660,SK하이닉스,개인,5010252374000.0,5114672157500.0,-104419783500.0
2026-06-18,000660,SK하이닉스,금융투자,1884705056000.0,1277676252000.0,607028804000.0
2026-06-18,000660,SK하이닉스,연기금,2559882800500.0,2666070861000.0,-106188060500.0
2026-06-18,000660,SK하이닉스,외국인,5374958941100.0,5290998530600.0,83960410500.0
2026-06-18,005930,삼성전자,개인,2870446996000.0,4360483705500.0,-1490036709500.0
2026-06-18,005930,삼성전자,금융투자,829067122750.0,495051489000.0,334015633750.0
2026-06-18,005930,삼성전자,연기금,2509986479250.0,2558913844750.0,-48927365500.0
2026-06-18,005930,삼성전자,외국인,4539726969091.0,3666275586591.0,873451382500.0
2026-06-18,009150,삼성전기,개인,1611924717000.0,2135011123500.0,-523086406500.0
2026-06-18,009150,삼성전기,금융투자,137257567500.0,139621112500.0,-2363545000.0
2026-06-18,009150,삼성전기,연기금,573477805500.0,558930641000.0,14547164500.0
2026-06-18,009150,삼성전기,외국인,1010774279500.0,587519808500.0,423254471000.0
2026-06-19,000660,SK하이닉스,개인,7518435055000.0,7321876872000.0,196558183000.0
2026-06-19,000660,SK하이닉스,금융투자,1175545914500.0,1336893864000.0,-161347949500.0
2026-06-19,000660,SK하이닉스,연기금,3716523992500.0,3806439831000.0,-89915838500.0
2026-06-19,000660,SK하이닉스,외국인,6665826870128.0,7536404237128.0,-870577367000.0
2026-06-19,005930,삼성전자,개인,5859646077750.0,4450912667250.0,1408733410500.0
2026-06-19,005930,삼성전자,금융투자,901964688250.0,876111987000.0,25852701250.0
2026-06-19,005930,삼성전자,연기금,3111403189750.0,3295050556000.0,-183647366250.0
2026-06-19,005930,삼성전자,외국인,5353291152320.0,6252725735070.0,-899434582750.0
2026-06-19,009150,삼성전기,개인,1656647277000.0,1958929501000.0,-302282224000.0
2026-06-19,009150,삼성전기,금융투자,165108857000.0,124474415500.0,40634441500.0
2026-06-19,009150,삼성전기,연기금,805019857500.0,815809949500.0,-10790092000.0
2026-06-19,009150,삼성전기,외국인,1199793431500.0,926465439500.0,273327992000.0
2026-06-22,000660,SK하이닉스,개인,5644811256500.0,5445390200500.0,199421056000.0
2026-06-22,000660,SK하이닉스,금융투자,1743684193500.0,898226968500.0,845457225000.0
2026-06-22,000660,SK하이닉스,연기금,2927445795500.0,2843346187000.0,84099608500.0
2026-06-22,000660,SK하이닉스,외국인,3599939302200.0,5032852186700.0,-1432912884500.0
2026-06-22,005930,삼성전자,개인,3145559257000.0,2616473933750.0,529085323250.0
2026-06-22,005930,삼성전자,금융투자,343962616000.0,481106018500.0,-137143402500.0
2026-06-22,005930,삼성전자,연기금,2362378749500.0,2389192321000.0,-26813571500.0
2026-06-22,005930,삼성전자,외국인,2364881873000.0,2806663165000.0,-441781292000.0
2026-06-22,009150,삼성전기,개인,813537213000.0,659568871500.0,153968341500.0
2026-06-22,009150,삼성전기,금융투자,169628918500.0,50079825500.0,119549093000.0
2026-06-22,009150,삼성전기,연기금,375234672000.0,398572488000.0,-23337816000.0
2026-06-22,009150,삼성전기,외국인,513705496572.0,768279623072.0,-254574126500.0
2026-06-23,000660,SK하이닉스,개인,11090502107000.0,6027053386000.0,5063448721000.0
2026-06-23,000660,SK하이닉스,금융투자,1368582809000.0,2910884073000.0,-1542301264000.0
2026-06-23,000660,SK하이닉스,연기금,3639651897000.0,3800932767000.0,-161280870000.0
2026-06-23,000660,SK하이닉스,외국인,5175301860490.0,7827643056990.0,-2652341196500.0
2026-06-23,005930,삼성전자,개인,5624000937000.0,3492942268500.0,2131058668500.0
2026-06-23,005930,삼성전자,금융투자,715540069750.0,1403687563750.0,-688147494000.0
2026-06-23,005930,삼성전자,연기금,3011269404000.0,3039510519500.0,-28241115500.0
2026-06-23,005930,삼성전자,외국인,3906972952034.0,4675503460534.0,-768530508500.0
2026-06-23,009150,삼성전기,개인,886430091500.0,927204479500.0,-40774388000.0
2026-06-23,009150,삼성전기,금융투자,212247170500.0,99827548000.0,112419622500.0
2026-06-23,009150,삼성전기,연기금,454933894000.0,455777070500.0,-843176500.0
2026-06-23,009150,삼성전기,외국인,887364700500.0,828080064000.0,59284636500.0
2026-06-24,000660,SK하이닉스,개인,7953628456000.0,5291348550500.0,2662279905500.0
2026-06-24,000660,SK하이닉스,금융투자,2105263138500.0,1263542665000.0,841720473500.0
2026-06-24,000660,SK하이닉스,연기금,4250578279000.0,4201895587000.0,48682692000.0
2026-06-24,000660,SK하이닉스,외국인,4532430565196.0,8169913084696.0,-3637482519500.0
2026-06-24,005930,삼성전자,개인,4117220693500.0,4896369237500.0,-779148544000.0
2026-06-24,005930,삼성전자,금융투자,1558472703000.0,860303980000.0,698168723000.0
2026-06-24,005930,삼성전자,연기금,3253545836500.0,3161704444750.0,91841391750.0
2026-06-24,005930,삼성전자,외국인,6235144396924.0,6414169152924.0,-179024756000.0
2026-06-24,009150,삼성전기,개인,641315357500.0,640752396500.0,562961000.0
2026-06-24,009150,삼성전기,금융투자,194624349000.0,99033147000.0,95591202000.0
2026-06-24,009150,삼성전기,연기금,500380470500.0,540891323000.0,-40510852500.0
2026-06-24,009150,삼성전기,외국인,738172991461.0,840084660961.0,-101911669500.0
2026-06-25,000660,SK하이닉스,개인,5469584453500.0,7557586046500.0,-2088001593000.0
2026-06-25,000660,SK하이닉스,금융투자,3566945979500.0,1468838205000.0,2098107774500.0
2026-06-25,000660,SK하이닉스,연기금,2723122839500.0,2684163602000.0,38959237500.0
2026-06-25,000660,SK하이닉스,외국인,6588593091000.0,6883629577000.0,-295036486000.0
2026-06-25,005930,삼성전자,개인,2955022759250.0,3566362866000.0,-611340106750.0
2026-06-25,005930,삼성전자,금융투자,1095107424500.0,619578678500.0,475528746000.0
2026-06-25,005930,삼성전자,연기금,2779497704000.0,2704090813500.0,75406890500.0
2026-06-25,005930,삼성전자,외국인,5150164392458.0,5768878830458.0,-618714438000.0
2026-06-25,009150,삼성전기,개인,564598210000.0,432008808500.0,132589401500.0
2026-06-25,009150,삼성전기,금융투자,68208408500.0,141635509500.0,-73427101000.0
2026-06-25,009150,삼성전기,연기금,334927998500.0,315273487500.0,19654511000.0
2026-06-25,009150,삼성전기,외국인,603759749500.0,723521791000.0,-119762041500.0
2026-06-26,000660,SK하이닉스,개인,9572261712500.0,4553068075500.0,5019193637000.0
2026-06-26,000660,SK하이닉스,금융투자,1073960379000.0,2631704247000.0,-1557743868000.0
2026-06-26,000660,SK하이닉스,연기금,3703679998500.0,3760111789000.0,-56431790500.0
2026-06-26,000660,SK하이닉스,외국인,5441827462408.0,7784405949908.0,-2342578487500.0
2026-06-26,005930,삼성전자,개인,5628926523750.0,2496909725250.0,3132016798500.0
2026-06-26,005930,삼성전자,금융투자,533037784500.0,1093423293000.0,-560385508500.0
2026-06-26,005930,삼성전자,연기금,2561432086500.0,2614791316500.0,-53359230000.0
2026-06-26,005930,삼성전자,외국인,4318284087997.0,6346996968247.0,-2028712880250.0
2026-06-26,009150,삼성전기,개인,939357603500.0,1162050923500.0,-222693320000.0
2026-06-26,009150,삼성전기,금융투자,160019090500.0,68486887500.0,91532203000.0
2026-06-26,009150,삼성전기,연기금,617541805000.0,648149897500.0,-30608092500.0
2026-06-26,009150,삼성전기,외국인,810758956000.0,690251604000.0,120507352000.0
2026-06-29,000660,SK하이닉스,개인,5217815236000.0,2736405280000.0,2481409956000.0
2026-06-29,000660,SK하이닉스,금융투자,1658180323500.0,705369766500.0,952810557000.0
2026-06-29,000660,SK하이닉스,연기금,2885940183000.0,2919491280000.0,-33551097000.0
2026-06-29,000660,SK하이닉스,외국인,3217291642500.0,6515750809000.0,-3298459166500.0
2026-06-29,005930,삼성전자,개인,4338059870750.0,1395965701000.0,2942094169750.0
2026-06-29,005930,삼성전자,금융투자,1403734770500.0,299727367750.0,1104007402750.0
2026-06-29,005930,삼성전자,연기금,2845629765250.0,2802228959000.0,43400806250.0
2026-06-29,005930,삼성전자,외국인,2535303910666.0,6402789517166.0,-3867485606500.0
2026-06-29,009150,삼성전기,개인,489387001500.0,643349631000.0,-153962629500.0
2026-06-29,009150,삼성전기,금융투자,125513059500.0,53103183500.0,72409876000.0
2026-06-29,009150,삼성전기,연기금,402586504000.0,439681364000.0,-37094860000.0
2026-06-29,009150,삼성전기,외국인,524060584000.0,420480468500.0,103580115500.0
2026-06-30,000660,SK하이닉스,개인,4033478594000.0,3240978794000.0,792499800000.0
2026-06-30,000660,SK하이닉스,금융투자,1403155820500.0,806585460000.0,596570360500.0
2026-06-30,000660,SK하이닉스,연기금,2583532404000.0,2585438189000.0,-1905785000.0
2026-06-30,000660,SK하이닉스,외국인,4872724353500.0,6452586917500.0,-1579862564000.0
2026-06-30,005930,삼성전자,개인,2262892790250.0,2301167055250.0,-38274265000.0
2026-06-30,005930,삼성전자,금융투자,897072615750.0,264949381250.0,632123234500.0
2026-06-30,005930,삼성전자,연기금,2476660332250.0,2488697539250.0,-12037207000.0
2026-06-30,005930,삼성전자,외국인,3513456051250.0,4385925075500.0,-872469024250.0
2026-06-30,009150,삼성전기,개인,792474256500.0,1409924501000.0,-617450244500.0
2026-06-30,009150,삼성전기,금융투자,98531498000.0,34492353000.0,64039145000.0
2026-06-30,009150,삼성전기,연기금,628150157000.0,594296630500.0,33853526500.0
2026-06-30,009150,삼성전기,외국인,1153823810000.0,726592312500.0,427231497500.0
2026-07-01,000660,SK하이닉스,개인,3758265214000.0,2991817358000.0,766447856000.0
2026-07-01,000660,SK하이닉스,금융투자,961432312000.0,1253679643000.0,-292247331000.0
2026-07-01,000660,SK하이닉스,연기금,2313184589000.0,2202799386000.0,110385203000.0
2026-07-01,000660,SK하이닉스,외국인,3498148174000.0,3516571400500.0,-18423226500.0
2026-07-01,005930,삼성전자,개인,3291628959500.0,1639569001250.0,1652059958250.0
2026-07-01,005930,삼성전자,금융투자,605457754250.0,559223145250.0,46234609000.0
2026-07-01,005930,삼성전자,연기금,1957720656500.0,2055857109750.0,-98136453250.0
2026-07-01,005930,삼성전자,외국인,1747610178007.0,2831711898257.0,-1084101720250.0
2026-07-01,009150,삼성전기,개인,706988002000.0,854032378000.0,-147044376000.0
2026-07-01,009150,삼성전기,금융투자,102635975000.0,104235756000.0,-1599781000.0
2026-07-01,009150,삼성전기,연기금,432551019000.0,476753274000.0,-44202255000.0
2026-07-01,009150,삼성전기,외국인,816286084000.0,702094211000.0,114191873000.0
2026-07-02,000660,SK하이닉스,개인,7560412514500.0,2967336773500.0,4593075741000.0
2026-07-02,000660,SK하이닉스,금융투자,1310164369500.0,3329476664000.0,-2019312294500.0
2026-07-02,000660,SK하이닉스,연기금,2722830586000.0,2832239770000.0,-109409184000.0
2026-07-02,000660,SK하이닉스,외국인,5618398213843.0,7285380785843.0,-1666982572000.0
2026-07-02,005930,삼성전자,개인,4104538748750.0,2081680528500.0,2022858220250.0
2026-07-02,005930,삼성전자,금융투자,925252113250.0,536456474750.0,388795638500.0
2026-07-02,005930,삼성전자,연기금,2297739782500.0,2455313646500.0,-157573864000.0
2026-07-02,005930,삼성전자,외국인,3531662208000.0,5008315946000.0,-1476653738000.0
2026-07-02,009150,삼성전기,개인,753811580000.0,408433338500.0,345378241500.0
2026-07-02,009150,삼성전기,금융투자,161732606500.0,62643805000.0,99088801500.0
2026-07-02,009150,삼성전기,연기금,402055995000.0,430637051500.0,-28581056500.0
2026-07-02,009150,삼성전기,외국인,449326637500.0,776758780500.0,-327432143000.0
2026-07-03,000660,SK하이닉스,개인,5686389137500.0,6527774828000.0,-841385690500.0
2026-07-03,000660,SK하이닉스,금융투자,2829177743000.0,957052312500.0,1872125430500.0
2026-07-03,000660,SK하이닉스,연기금,3875802453000.0,3768296492500.0,107505960500.0
2026-07-03,000660,SK하이닉스,외국인,4591688850000.0,6310376300500.0,-1718687450500.0
2026-07-03,005930,삼성전자,개인,2538649718500.0,3457096840250.0,-918447121750.0
2026-07-03,005930,삼성전자,금융투자,1042893145750.0,412342633500.0,630550512250.0
2026-07-03,005930,삼성전자,연기금,2400232428000.0,2341541304500.0,58691123500.0
2026-07-03,005930,삼성전자,외국인,2506329408194.0,2893578787194.0,-387249379000.0
2026-07-03,009150,삼성전기,개인,718365239000.0,752903352500.0,-34538113500.0
2026-07-03,009150,삼성전기,금융투자,101251486500.0,112739421000.0,-11487934500.0
2026-07-03,009150,삼성전기,연기금,406333033000.0,457876698500.0,-51543665500.0
2026-07-03,009150,삼성전기,외국인,901807048500.0,773176677500.0,128630371000.0
2026-07-06,000660,SK하이닉스,개인,3639914599000.0,2249561211000.0,1390353388000.0
2026-07-06,000660,SK하이닉스,금융투자,659456061500.0,1534738100000.0,-875282038500.0
2026-07-06,000660,SK하이닉스,연기금,2348775168000.0,2451601686000.0,-102826518000.0
2026-07-06,000660,SK하이닉스,외국인,3138538034382.0,3207108858882.0,-68570824500.0
2026-07-06,005930,삼성전자,개인,2571134440750.0,1974704654250.0,596429786500.0
2026-07-06,005930,삼성전자,금융투자,383335081500.0,890738736500.0,-507403655000.0
2026-07-06,005930,삼성전자,연기금,2081029797750.0,2038324798750.0,42704999000.0
2026-07-06,005930,삼성전자,외국인,1791139234000.0,2432052136250.0,-640912902250.0
2026-07-06,009150,삼성전기,개인,670964243500.0,302213565000.0,368750678500.0
2026-07-06,009150,삼성전기,금융투자,51064476500.0,86765540000.0,-35701063500.0
2026-07-06,009150,삼성전기,연기금,288226952500.0,346304496000.0,-58077543500.0
2026-07-06,009150,삼성전기,외국인,469900867500.0,637616027500.0,-167715160000.0
2026-07-07,000660,SK하이닉스,개인,4749551103500.0,3554286057500.0,1195265046000.0
2026-07-07,000660,SK하이닉스,금융투자,1305630389000.0,1238663252500.0,66967136500.0
2026-07-07,000660,SK하이닉스,연기금,2688403195500.0,2665603234000.0,22799961500.0
2026-07-07,000660,SK하이닉스,외국인,4523771675500.0,5691387929500.0,-1167616254000.0
2026-07-07,005930,삼성전자,개인,4245520606750.0,1922370845000.0,2323149761750.0
2026-07-07,005930,삼성전자,금융투자,748569176250.0,866717720500.0,-118148544250.0
2026-07-07,005930,삼성전자,연기금,2393298220750.0,2376067251250.0,17230969500.0
2026-07-07,005930,삼성전자,외국인,1634110943113.0,3454786780113.0,-1820675837000.0
2026-07-07,009150,삼성전기,개인,572096316500.0,449131195500.0,122965121000.0
2026-07-07,009150,삼성전기,금융투자,113582837000.0,34769181000.0,78813656000.0
2026-07-07,009150,삼성전기,연기금,320111960500.0,377782059000.0,-57670098500.0
2026-07-07,009150,삼성전기,외국인,796359653000.0,686190436500.0,110169216500.0
2026-07-08,000660,SK하이닉스,개인,5280071169000.0,4948004265000.0,332066904000.0
2026-07-08,000660,SK하이닉스,금융투자,1335504819500.0,1637799598000.0,-302294778500.0
2026-07-08,000660,SK하이닉스,연기금,3439972985000.0,3425904428500.0,14068556500.0
2026-07-08,000660,SK하이닉스,외국인,4625134413278.0,4452387187278.0,172747226000.0
2026-07-08,005930,삼성전자,개인,3266917039000.0,2683188074500.0,583728964500.0
2026-07-08,005930,삼성전자,금융투자,733432695250.0,445406772750.0,288025922500.0
2026-07-08,005930,삼성전자,연기금,2416901791250.0,2422666687750.0,-5764896500.0
2026-07-08,005930,삼성전자,외국인,2527371421050.0,3401439299550.0,-874067878500.0
2026-07-08,009150,삼성전기,개인,464764726500.0,556397877000.0,-91633150500.0
2026-07-08,009150,삼성전기,금융투자,72598860000.0,55410642500.0,17188217500.0
2026-07-08,009150,삼성전기,연기금,353430464000.0,365910962000.0,-12480498000.0
2026-07-08,009150,삼성전기,외국인,906830793609.0,749239783109.0,157591010500.0
2026-07-09,000660,SK하이닉스,개인,3997068135000.0,4409541137000.0,-412473002000.0
2026-07-09,000660,SK하이닉스,금융투자,1108000104500.0,1125112985500.0,-17112881000.0
2026-07-09,000660,SK하이닉스,연기금,2764927748500.0,2651571078500.0,113356670000.0
2026-07-09,000660,SK하이닉스,외국인,4773838587500.0,5218207799000.0,-444369211500.0
2026-07-09,005930,삼성전자,개인,1906181688500.0,2395642638000.0,-489460949500.0
2026-07-09,005930,삼성전자,금융투자,530866418500.0,518616109250.0,12250309250.0
2026-07-09,005930,삼성전자,연기금,2014730589250.0,1988992381000.0,25738208250.0
2026-07-09,005930,삼성전자,외국인,3349615373155.0,3108170516905.0,241444856250.0
2026-07-09,009150,삼성전기,개인,371475010000.0,411285470500.0,-39810460500.0
2026-07-09,009150,삼성전기,금융투자,65339783500.0,56857778500.0,8482005000.0
2026-07-09,009150,삼성전기,연기금,242191876000.0,308327899000.0,-66136023000.0
2026-07-09,009150,삼성전기,외국인,737734653259.0,547022057759.0,190712595500.0
2026-07-10,000660,SK하이닉스,개인,3899268522000.0,2689044033500.0,1210224488500.0
2026-07-10,000660,SK하이닉스,금융투자,996344109000.0,374270991500.0,622073117500.0
2026-07-10,000660,SK하이닉스,연기금,2008768161500.0,1945264719000.0,63503442500.0
2026-07-10,000660,SK하이닉스,외국인,3475879498500.0,5193992686500.0,-1718113188000.0
2026-07-10,005930,삼성전자,개인,1276854144750.0,2109725129250.0,-832870984500.0
2026-07-10,005930,삼성전자,금융투자,550685701000.0,234142321750.0,316543379250.0
2026-07-10,005930,삼성전자,연기금,1270726919250.0,1278589608750.0,-7862689500.0
2026-07-10,005930,삼성전자,외국인,2140615661000.0,1946963588500.0,193652072500.0
2026-07-10,009150,삼성전기,개인,340296591000.0,323620052000.0,16676539000.0
2026-07-10,009150,삼성전기,금융투자,52538950500.0,48823265500.0,3715685000.0
2026-07-10,009150,삼성전기,연기금,209099918500.0,184152793500.0,24947125000.0
2026-07-10,009150,삼성전기,외국인,654589121500.0,504314919500.0,150274202000.0
2026-07-13,000660,SK하이닉스,개인,6857269740000.0,4064625625500.0,2792644114500.0
2026-07-13,000660,SK하이닉스,금융투자,1181147368000.0,1340394552000.0,-159247184000.0
2026-07-13,000660,SK하이닉스,연기금,2824217110500.0,2881963979500.0,-57746869000.0
2026-07-13,000660,SK하이닉스,외국인,4207544090720.0,5619500633220.0,-1411956542500.0
2026-07-13,005930,삼성전자,개인,3297258188250.0,2196088329750.0,1101169858500.0
2026-07-13,005930,삼성전자,금융투자,438974289250.0,669101473000.0,-230127183750.0
2026-07-13,005930,삼성전자,연기금,1671255715500.0,1643094802750.0,28160912750.0
2026-07-13,005930,삼성전자,외국인,2744104008250.0,2937749008000.0,-193644999750.0
2026-07-13,009150,삼성전기,개인,714706551000.0,413523873000.0,301182678000.0
2026-07-13,009150,삼성전기,금융투자,60960985500.0,55946809000.0,5014176500.0
2026-07-13,009150,삼성전기,연기금,263969887500.0,300616147000.0,-36646259500.0
2026-07-13,009150,삼성전기,외국인,662739484350.0,803351801350.0,-140612317000.0
2026-07-14,000660,SK하이닉스,개인,5714133329500.0,8258335672000.0,-2544202342500.0
2026-07-14,000660,SK하이닉스,금융투자,1596086784500.0,1088463193500.0,507623591000.0
2026-07-14,000660,SK하이닉스,연기금,3788130536000.0,3712358760500.0,75771775500.0
2026-07-14,000660,SK하이닉스,외국인,6786483825543.0,5510892745543.0,1275591080000.0
2026-07-14,005930,삼성전자,개인,2714342392500.0,3776000407500.0,-1061658015000.0
2026-07-14,005930,삼성전자,금융투자,1013537941250.0,430399832000.0,583138109250.0
2026-07-14,005930,삼성전자,연기금,2010319987500.0,1965804950500.0,44515037000.0
2026-07-14,005930,삼성전자,외국인,3657310174500.0,3948552394500.0,-291242220000.0
2026-07-14,009150,삼성전기,개인,493105850000.0,520886866000.0,-27781016000.0
2026-07-14,009150,삼성전기,금융투자,130842168000.0,42237237500.0,88604930500.0
2026-07-14,009150,삼성전기,연기금,247994595000.0,250039249500.0,-2044654500.0
2026-07-14,009150,삼성전기,외국인,899016278500.0,847759380000.0,51256898500.0
2026-07-15,000660,SK하이닉스,개인,2846587277000.0,4094852445000.0,-1248265168000.0
2026-07-15,000660,SK하이닉스,금융투자,737756555000.0,1058400874000.0,-320644319000.0
2026-07-15,000660,SK하이닉스,연기금,2249571383500.0,2168706853500.0,80864530000.0
2026-07-15,000660,SK하이닉스,외국인,5725283462500.0,5005037247000.0,720246215500.0
2026-07-15,005930,삼성전자,개인,1424912111750.0,1813109665500.0,-388197553750.0
2026-07-15,005930,삼성전자,금융투자,451028196000.0,744680018500.0,-293651822500.0
2026-07-15,005930,삼성전자,연기금,1393810941000.0,1390849799500.0,2961141500.0
2026-07-15,005930,삼성전자,외국인,3050447257350.0,2539938441600.0,510508815750.0
2026-07-15,009150,삼성전기,개인,395936829500.0,496567835500.0,-100631006000.0
2026-07-15,009150,삼성전기,금융투자,48816421500.0,51384522500.0,-2568101000.0
2026-07-15,009150,삼성전기,연기금,207564067500.0,206453745500.0,1110322000.0
2026-07-15,009150,삼성전기,외국인,562634342000.0,501041181000.0,61593161000.0
2026-07-16,000660,SK하이닉스,개인,3840969509500.0,1860695670000.0,1980273839500.0
2026-07-16,000660,SK하이닉스,금융투자,586220386000.0,1272445537500.0,-686225151500.0
2026-07-16,000660,SK하이닉스,연기금,1957128490000.0,1914851898500.0,42276591500.0
2026-07-16,000660,SK하이닉스,외국인,3536011092142.0,4417223922642.0,-881212830500.0
2026-07-16,005930,삼성전자,개인,2225334158250.0,889542268500.0,1335791889750.0
2026-07-16,005930,삼성전자,금융투자,228472864750.0,1144126033750.0,-915653169000.0
2026-07-16,005930,삼성전자,연기금,1384237416250.0,1379352985250.0,4884431000.0
2026-07-16,005930,삼성전자,외국인,2730058407582.0,2948342438332.0,-218284030750.0
2026-07-16,009150,삼성전기,개인,227850258000.0,139104406000.0,88745852000.0
2026-07-16,009150,삼성전기,금융투자,39273332000.0,41273212000.0,-1999880000.0
2026-07-16,009150,삼성전기,연기금,156480128500.0,135127834500.0,21352294000.0
2026-07-16,009150,삼성전기,외국인,363506209500.0,434384231000.0,-70878021500.0
2026-07-20,000660,SK하이닉스,개인,3056946718000.0,2760265946500.0,296680771500.0
2026-07-20,000660,SK하이닉스,금융투자,330939043000.0,1120619224000.0,-789680181000.0
2026-07-20,000660,SK하이닉스,연기금,2308660425000.0,2299887580000.0,8772845000.0
2026-07-20,000660,SK하이닉스,외국인,4522920330254.0,3911800124754.0,611120205500.0
2026-07-20,005930,삼성전자,개인,1462450345750.0,1408064798500.0,54385547250.0
2026-07-20,005930,삼성전자,금융투자,238359664250.0,356201384000.0,-117841719750.0
2026-07-20,005930,삼성전자,연기금,1580891184250.0,1582137358500.0,-1246174250.0
2026-07-20,005930,삼성전자,외국인,3118376888868.0,2833215017618.0,285161871250.0
2026-07-20,009150,삼성전기,개인,299470523500.0,275445221000.0,24025302500.0
2026-07-20,009150,삼성전기,금융투자,39704914500.0,20308573000.0,19396341500.0
2026-07-20,009150,삼성전기,연기금,180454073000.0,195234102000.0,-14780029000.0
2026-07-20,009150,삼성전기,외국인,672175425500.0,722417833500.0,-50242408000.0
